"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000112223628093489","-3.15104351500395E-08","-3561.47503387772"
"2","0.025039","5.26428229932208E-05","-2.85330781224502E-08","-1844.97525178683"
"3","0.050078","6.60419464111328E-05","-3.22064295232849E-08","-2050.58267521972"
"4","0.075117","7.92026548879221E-05","-3.43613493214434E-08","-2304.99257019849"
"5","0.100157","8.89539733179845E-05","-3.23339932606359E-08","-2751.09766371724"
"6","0.125196","1.2350082215562E-05","-3.12168495497644E-08","-395.62231274729"
"7","0.150235","2.55823142651934E-05","-3.37022179053292E-08","-759.069160880007"
"8","0.175274","7.26938233128749E-05","-3.26861027133418E-08","-2223.99788529095"
"9","0.200313","5.84363951929845E-05","-3.50458151388011E-08","-1667.42862055123"
"10","0.225353","4.89473350171465E-05","-3.07129397469907E-08","-1593.70400295017"
"11","0.250392","6.43253370071761E-05","-3.22844861955218E-08","-1992.45348424033"
"12","0.275431","3.39269645337481E-05","-3.0643143134057E-08","-1107.16333456151"
"13","0.300471","-1.03473666968057E-05","-3.12667260971011E-08","330.938604338401"
"14","0.32551","4.74214575660881E-05","-2.86461716569875E-08","-1655.42042175541"
"15","0.350549","2.13384628295898E-05","-2.98112396990291E-08","-715.785825917357"
"16","0.375588","8.93831238499843E-05","-2.99098488198979E-08","-2988.41777463352"
"17","0.400627","0.00013620853133034","-3.47553843482729E-08","-3919.06272609264"
"18","0.425666","4.52995294608627E-07","-3.29695701850596E-08","-13.7397998234719"
"19","0.450705","7.41481781005859E-05","-3.19307922325152E-08","-2322.15278470544"
"20","0.475744","5.33103957423009E-05","-3.13634416215791E-08","-1699.76230241331"
"21","0.500783","1.00115442276001","-2.36192949643055E-08","-42387142.5575149"
"22","0.525822","2.00270891189575","-2.91013713127342E-10","-6881836908.55629"
"23","0.550861","2.10350751876831","-2.41265296629933E-09","-871864933.809686"
"24","0.5759","2.20343351364136","4.52208520629327E-10","4872605033.12697"
"25","0.60094","2.30365753173828","-2.41593123284645E-09","-953527774.473992"
"26","0.625979","2.40357875823975","4.26387813945439E-09","563707188.533139"
"27","0.651018","2.50366687774658","6.44530073756755E-09","388448418.419567"
"28","0.676057","2.60363101959229","1.0109841852568E-08","257534297.525231"
"29","0.701097","2.70382881164551","8.98245566816058E-09","301012207.7451"
"30","0.726137","2.80409097671509","1.32094264415628E-08","212279540.608377"
"31","0.751176","2.90425300598145","2.04275014681343E-08","142173677.505881"
"32","0.776216","3.00422668457031","1.83812858267629E-08","163439419.466303"
"33","0.801255","3.10442686080933","2.51443630361337E-08","123464128.176487"
"34","0.826294","3.20429086685181","2.69299995636629E-08","118985923.459702"
"35","0.851333","3.30455780029297","3.12554355730299E-08","105727459.55089"
"36","0.876372","3.40442419052124","3.35664509520939E-08","101423418.143909"
"37","0.901412","3.50500106811523","3.58248719578569E-08","97837085.7051044"
"38","0.926451","3.60496520996094","4.12601579569127E-08","87371580.4414889"
"39","0.951491","3.705153465271","4.34591669318252E-08","85255970.7617798"
"40","0.976531","3.80510330200195","4.80101718380865E-08","79256190.0181194"
"41","1.00157","3.90533208847046","5.06935720068213E-08","77038013.5758624"
"42","1.02661","4.00513410568237","5.58157466912235E-08","71756347.3232572"
"43","1.051649","4.10574197769165","5.87063091472828E-08","69936980.1530383"
"44","1.076688","4.20564413070679","5.98735425683117E-08","70242112.7981267"
"45","1.101727","4.3059515953064","6.43000106492764E-08","66966576.7054559"
"46","1.126766","4.4058084487915","5.86520449985528E-08","75117729.4653616"
"47","1.151806","4.50602054595947","6.97057700449477E-08","64643436.8783803"
"48","1.176845","4.60590124130249","7.20398674047829E-08","63935448.6235034"
"49","1.201884","4.70613718032837","7.78941995349669E-08","60417042.7120927"
"50","1.226923","4.80642557144165","8.13878102690069E-08","59055840.8630878"
"51","1.251962","4.90656852722168","8.58608402154459E-08","57145591.8077426"
"52","1.277001","5.00657558441162","8.4446178050257E-08","59287177.9399184"
"53","1.302041","4.90656852722168","8.20270074086693E-08","59816500.4701014"
"54","1.32708","4.80638027191162","8.04302473511598E-08","59758367.4078097"
"55","1.352119","4.70608472824097","7.78775230969586E-08","60429306.6997242"
"56","1.377158","4.60592031478882","7.0694909481972E-08","65152078.8206594"
"57","1.402197","4.50598001480103","7.1930983835955E-08","62643102.7980559"
"58","1.427236","4.4057822227478","6.5466991827634E-08","67297764.8697781"
"59","1.452275","4.30593013763428","6.27581755452411E-08","68611461.3789277"
"60","1.477315","4.2055869102478","6.01672383027108E-08","69898287.321895"
"61","1.502354","4.10540819168091","5.77553045388868E-08","71082790.134311"
"62","1.527393","4.00508642196655","5.42199138919841E-08","73867443.4257755"
"63","1.552432","4.10536527633667","5.88186495065202E-08","69796999.9444068"
"64","1.577471","4.20567035675049","6.18990654288609E-08","67944004.1236804"
"65","1.60251","4.3056321144104","6.37496242461566E-08","67539725.3760281"
"66","1.62755","4.40582990646362","6.66621815526014E-08","66091895.0422752"
"67","1.65259","4.50600147247314","7.21199029385389E-08","62479305.8348012"
"68","1.677629","4.60592985153198","7.10093175371185E-08","64863739.1723183"
"69","1.702668","4.70611810684204","7.79389495164651E-08","60382108.5097875"
"70","1.727707","4.80606555938721","8.08725957313072E-08","59427615.942426"
"71","1.752746","4.9066686630249","8.56661088732835E-08","57276660.8354163"
"72","1.777785","5.00651359558105","8.62769979903533E-08","58028370.3906902"
"73","1.802824","5.10673522949219","9.43874027825586E-08","54103991.411403"
"74","1.827863","5.20674467086792","9.65065467539716E-08","53952243.0964368"
"75","1.894092","5.30687808990479","1.75592174400663E-06","3022274.82974022"
"76","1.919132","5.40678262710571","1.79582593773375E-06","3010749.82463435"
"77","1.944171","5.50705194473267","1.81924224307295E-06","3027113.05528532"
"78","1.96921","5.60722351074219","1.8572592352939E-06","3019085.00665223"
"79","1.994249","5.7075023651123","1.88739409168193E-06","3024011.99106549"
"80","2.019288","5.80740690231323","1.91304093277722E-06","3035694.01093914"
"81","2.044327","5.9076189994812","1.94187646229693E-06","3042221.84787874"
"82","2.069366","6.0075044631958","1.97674739865761E-06","3039085.55401436"
"83","2.094405","6.10774278640747","2.01333273253113E-06","3033647.98461749"
"84","2.119445","6.2076735496521","2.03933586817584E-06","3043968.208731"
"85","2.144484","6.30753993988037","2.08159212888859E-06","3030151.70567931"
"86","2.169523","6.40815258026123","2.11187352761044E-06","3034344.85847833"
"87","2.194562","6.50805950164795","2.13900443668535E-06","3042564.75116666"
"88","2.219602","6.60824060440063","2.17727415474656E-06","3035098.07894168"
"89","2.244641","6.70775651931763","2.20256333705038E-06","3045431.84138373"
"90","2.269681","6.80838584899902","2.24885820898635E-06","3027485.60215712"
"91","2.294721","6.908278465271","2.27834698307561E-06","3032145.02294348"
"92","2.31976","7.00852394104004","2.31216654356103E-06","3031150.13949039"
"93","2.344799","7.10841417312622","2.34964136325289E-06","3025318.79302857"
"94","2.369838","7.20859527587891","2.38437883126608E-06","3023259.21592385"
"95","2.394877","7.30879068374634","2.41492261920939E-06","3026511.33647467"
"96","2.419916","7.40908622741699","2.44962689066597E-06","3024577.43897591"
"97","2.444955","7.50895023345947","2.47652633333928E-06","3032049.42034055"
"98","2.469995","7.6091480255127","2.51167421083665E-06","3029512.34387125"
"99","2.495035","7.70909786224365","2.55982877206407E-06","3011567.78389813"
"100","2.520074","7.80927181243896","2.59514331446553E-06","3009187.1107501"
"101","2.545114","7.90916681289673","2.62842058873503E-06","3009094.83314585"
"102","2.570153","8.00942897796631","2.65505786956055E-06","3016668.32568587"
"103","2.595193","8.10937404632568","2.69078373094089E-06","3013759.13384539"
"104","2.620232","8.20954132080078","2.73542877948785E-06","3001189.93496071"
"105","2.645272","8.30975723266602","2.75726779364049E-06","3013765.02196561"
"106","2.670311","8.40958786010742","2.79428604699206E-06","3009565.84926587"
"107","2.69535","8.50985527038574","2.82400719697762E-06","3013397.16113096"
"108","2.720389","8.60998153686523","2.8706788270938E-06","2999284.16080658"
"109","2.745428","8.71004867553711","2.89238801087777E-06","3011369.37464135"
"110","2.770468","8.81013107299805","2.94068331641029E-06","2995946.90248817"
"111","2.795507","8.91012382507324","2.97302585750003E-06","2996988.33852916"
"112","2.820547","9.01034832000732","3.00691112897766E-06","2996546.26742188"
"113","2.845586","9.11025810241699","3.03892238662229E-06","2997858.10342557"
"114","2.870626","9.21039581298828","3.07356935991265E-06","2996644.85634059"
"115","2.895665","9.31068229675293","3.10925361191039E-06","2994507.19011379"
"116","2.920704","9.41092014312744","3.14908265863778E-06","2988463.99516181"
"117","2.945743","9.51081085205078","3.17875264954637E-06","2991994.62827284"
"118","2.970782","9.61094093322754","3.22324740409385E-06","2981757.13133924"
"119","2.995821","9.71084403991699","3.24719667332829E-06","2990531.53129885"
"120","3.02086","9.81115818023682","3.2961559099931E-06","2976545.54218503"
"121","3.045899","9.91097259521484","3.32462172991654E-06","2981082.78184888"
"122","3.070939","10.0112867355347","3.35733398060256E-06","2981915.64895724"
"123","3.095978","10.011251449585","3.36150151269976E-06","2978208.22384355"
"124","3.121017","10.011305809021","3.34860919792845E-06","2989690.7095681"
"125","3.146056","10.0112295150757","3.34077458319371E-06","2996679.14304627"
"126","3.171095","10.0112743377686","3.31292017108353E-06","3021888.1895045"
"127","3.196134","10.0112171173096","3.31887486026972E-06","3016449.10965278"
"128","3.221173","10.0112648010254","3.32542163050675E-06","3010524.9539439"
"129","3.246212","10.0112228393555","3.33240745931107E-06","3004201.30539053"
"130","3.271251","10.0112295150757","3.33159550791606E-06","3004935.47049407"
"131","3.296291","10.0112648010254","3.34878086505341E-06","2989525.20467944"
"132","3.32133","10.0112323760986","3.3410524338251E-06","2996430.78771948"
"133","3.346369","10.0112342834473","3.34958417624875E-06","2988799.13346706"
"134","3.371408","10.0113124847412","3.35470895151957E-06","2984256.6462305"
"135","3.396447","10.0112705230713","3.34610922436696E-06","2991913.84733273"
"136","3.421486","10.0112533569336","3.35410118168511E-06","2984779.77098589"
"137","3.446525","10.0112295150757","3.35207209900545E-06","2986579.41099953"
"138","3.471564","10.0113105773926","3.35402478413016E-06","2984864.81816172"
"139","3.496604","10.0112934112549","3.35564595843607E-06","2983417.65944842"
"140","3.521643","10.011248588562","3.35901381731674E-06","2980413.0417538"
"141","3.546682","10.0112771987915","3.34888682118617E-06","2989434.32052013"
"142","3.571721","10.0112895965576","3.35129129780398E-06","2987293.16759715"
"143","3.596761","10.0113010406494","3.3563039778528E-06","2982835.01932806"
"144","3.6218","10.0112800598145","3.36369021169958E-06","2976278.8573672"
"145","3.646839","10.0113296508789","3.40264068654506E-06","2942223.5766669"
"146","3.671878","10.0115919113159","3.42188945978705E-06","2925749.65643073"
"147","3.696917","10.0113391876221","3.3665871796984E-06","2973735.31509704"
"148","3.721956","10.0112915039063","3.36347102347645E-06","2976476.21579884"
"149","3.746995","10.0113086700439","3.36760149366455E-06","2972830.57062368"
"150","3.772034","10.0113296508789","3.364227950442E-06","2975817.86916775"
"151","3.797073","10.0113124847412","3.36357834385126E-06","2976387.48419291"
"152","3.822112","10.0112609863281","3.3678686577332E-06","2972580.58545145"
"153","3.847151","10.0113410949707","3.3680389606161E-06","2972454.06363689"
"154","3.87219","10.0112867355347","3.37411506734497E-06","2967085.15735723"
"155","3.897229","10.0113344192505","3.36308949044906E-06","2976826.64933003"
"156","3.922268","10.0112800598145","3.3675742088235E-06","2972846.16136552"
"157","3.947307","10.0113201141357","3.36872085426876E-06","2971846.15384491"
"158","3.972346","10.0112009048462","3.36838115799765E-06","2972110.46946878"
"159","3.997385","10.0112838745117","3.37416054208006E-06","2967044.32099727"
"160","4.022425","10.0113220214844","3.37517258230946E-06","2966165.95961861"
"161","4.047464","10.0112552642822","3.3709870876919E-06","2969829.01561242"
"162","4.072504","10.0111751556396","3.36293692271283E-06","2976914.34175452"
"163","4.097543","10.0113105773926","3.37112169290776E-06","2969726.84150044"
"164","4.122583","10.0113086700439","3.37241294801061E-06","2968589.20434096"
"165","4.147622","10.0112724304199","3.37064852828917E-06","2970132.40816933"
"166","4.172662","10.0113372802734","3.36376069753896E-06","2976233.50186535"
"167","4.197701","10.0113248825073","3.36470839101821E-06","2975391.54038777"
"168","4.22274","10.011302947998","3.35997106049035E-06","2979580.11178138"
"169","4.247779","10.0113201141357","3.36322068505979E-06","2976706.27402132"
"170","4.272818","10.0113086700439","3.36655853061529E-06","2973751.55637476"
"171","4.297857","10.0113391876221","3.37155211127538E-06","2969356.20663891"
"172","4.322896","10.011305809021","3.3586345580261E-06","2980766.62883643"
"173","4.347935","10.0112934112549","3.35884692503896E-06","2980574.47531306"
"174","4.372974","10.0112934112549","3.35897448167088E-06","2980461.28837361"
"175","4.398013","10.011305809021","3.35595245815057E-06","2983148.87766263"
"176","4.423052","10.0112724304199","3.36247308041493E-06","2977353.92700439"
"177","4.448091","10.011302947998","3.36345897267165E-06","2976490.28257535"
"178","4.47313","10.0113315582275","3.36162088387937E-06","2978126.29801201"
"179","4.498169","10.0112895965576","3.36651783072739E-06","2973781.8422291"
"180","4.523208","10.0112915039063","3.35935465045623E-06","2980123.43011972"
"181","4.548248","10.011305809021","3.36832863467862E-06","2972187.95872517"
"182","4.573287","10.0112915039063","3.37158189722686E-06","2969315.831284"
"183","4.598326","10.0112895965576","3.36132279699086E-06","2978377.91881219"
"184","4.623365","10.0113182067871","3.37583173859457E-06","2965585.66362524"
"185","4.648405","10.0113534927368","3.36621269525494E-06","2974070.38683234"
"186","4.673444","10.0113220214844","3.36859216076846E-06","2971960.25629904"
"187","4.698483","10.011305809021","3.36840139425476E-06","2972123.75760696"
"188","4.723522","10.011302947998","3.36666926159523E-06","2973652.04898517"
"189","4.748562","10.0113201141357","3.36512925969146E-06","2975017.99828446"
"190","4.773601","10.01136302948","3.36734046868514E-06","2973077.15765052"
"191","4.798641","10.0113296508789","3.36840503223357E-06","2972127.62570909"
"192","4.82368","10.011302947998","3.37362280333764E-06","2967522.90685655"
"193","4.848719","10.0112962722778","3.36812377099704E-06","2972365.90842808"
"194","4.873758","10.0112915039063","3.38307017955231E-06","2959232.58240865"
"195","4.898797","10.0112895965576","3.36961375069222E-06","2971049.60308907"
"196","4.923836","10.0112533569336","3.3695482670737E-06","2971096.58726685"
"197","4.948875","10.0113010406494","3.37439041686594E-06","2966847.28317469"
"198","4.973914","10.0112800598145","3.36490029440029E-06","2975208.53039086"
"199","4.998953","10.0113220214844","3.36568109560176E-06","2974530.7820658"
"200","5.023993","10.0113086700439","3.36485027219169E-06","2975261.2628208"
"201","5.049032","10.0113153457642","3.37258325089351E-06","2968441.2810601"
"202","5.074071","10.0112609863281","3.36598395733745E-06","2974245.00925049"
"203","5.09911","10.0112838745117","3.37283131557342E-06","2968213.62760909"
"204","5.12415","10.0112628936768","3.37196092914382E-06","2968973.57473793"
"205","5.149189","10.0112962722778","3.38884342454548E-06","2954192.63096245"
"206","5.174228","10.0113153457642","3.38588824888575E-06","2956776.65943604"
"207","5.199267","10.0113105773926","3.38703853230982E-06","2955771.09084888"
"208","5.224307","10.0112934112549","3.40036262969079E-06","2944184.04785411"
"209","5.249346","10.0113277435303","3.77188803213357E-06","2654195.36800708"
"210","5.274385","10.0112838745117","3.38310951519816E-06","2959195.92006626"
"211","5.299424","10.011305809021","3.38086488227418E-06","2961167.08523612"
"212","5.324463","10.0112934112549","3.37773440151068E-06","2963907.82140164"
"213","5.349502","10.0113248825073","3.38258610099729E-06","2959665.94303562"
"214","5.374541","10.0113182067871","3.37711094289261E-06","2964462.33957954"
"215","5.39958","10.011360168457","3.38617905981664E-06","2956535.96328103"
"216","5.424619","10.0112838745117","3.38181962433737E-06","2960324.61414122"
"217","5.449658","10.0112771987915","3.37645155923383E-06","2965029.12100514"
"218","5.474697","10.0113277435303","3.37867845701112E-06","2963089.8207421"
"219","5.499736","10.0113086700439","3.37764504365623E-06","2963990.75114385"
"220","5.524775","10.0113410949707","3.3777046155592E-06","2963948.07552267"
"221","5.549814","10.011302947998","3.38261588694877E-06","2959633.39692955"
"222","5.574853","10.0113220214844","3.37584606313612E-06","2965574.20991642"
"223","5.599892","10.0113248825073","3.37331516675476E-06","2967800.03871934"
"224","5.624932","10.0112895965576","3.37600590682996E-06","2965424.194402"
"225","5.649971","10.0112819671631","3.36084826813021E-06","2978796.17538723"
"226","5.67501","10.0113372802734","3.42338671543985E-06","2924395.66792767"
"227","5.700049","10.0113315582275","3.38249560627446E-06","2959747.09905217"
"228","5.725088","10.0112991333008","3.38721974912914E-06","2955609.57799525"
"229","5.750128","10.0113220214844","3.39110238201101E-06","2952232.31082377"
"230","5.775167","10.0113391876221","3.38952304446138E-06","2953612.95860814"
"231","5.800207","10.0113534927368","3.3921228350664E-06","2951353.46787665"
"232","5.825246","10.0113201141357","3.38327163262875E-06","2959064.83463673"
"233","5.850285","10.0113468170166","3.37926985594095E-06","2962576.9008699"
"234","5.875324","10.0113105773926","3.38827726409363E-06","2954690.48046474"
"235","5.900363","10.0112724304199","3.38425866175385E-06","2958187.72470297"
"236","5.925402","10.0112934112549","3.382233217053E-06","2959965.43371953"
"237","5.950441","10.0113086700439","3.38422773893399E-06","2958225.46304093"
"238","5.97548","10.0112934112549","3.38220934281708E-06","2959986.32743305"
"239","6.000519","10.0112533569336","3.37694882546202E-06","2964585.45105844"
"240","6.025558","10.0113105773926","3.38218910655996E-06","2960009.11302536"
"241","6.050597","10.0113677978516","3.38075869876775E-06","2961278.42590499"
"242","6.075636","10.0113296508789","3.38384620590659E-06","2958565.20707231"
"243","6.100675","10.0113153457642","3.37821234097646E-06","2963494.98944475"
"244","6.125714","10.0113277435303","3.38584300152434E-06","2956819.83453547"
"245","6.150754","10.0112724304199","3.37578285325435E-06","2965615.04860088"
"246","6.175794","10.0112915039063","3.37659002980217E-06","2964911.76469321"
"247","6.200833","10.0112323760986","3.37865344590682E-06","2963083.52909857"
"248","6.225873","10.0113153457642","3.3794508453866E-06","2962408.92493848"
"249","6.250913","10.0112895965576","3.37710253006662E-06","2964461.25263485"
"250","6.275952","10.0112648010254","3.37839355779579E-06","2963321.06658325"
"251","6.300991","10.0113534927368","3.38241329700395E-06","2959825.60782995"
"252","6.326031","10.0112934112549","3.37937353833695E-06","2962470.20274107"
"253","6.351071","10.0112819671631","3.37685810336552E-06","2964673.5695484"
"254","6.37611","10.0112705230713","3.38247173203854E-06","2959749.94506095"
"255","6.401149","10.0113153457642","3.38433255819837E-06","2958135.8136665"
"256","6.426188","10.0112867355347","3.38102336172597E-06","2961022.64446468"
"257","6.451227","10.0115947723389","3.37237815983826E-06","2968704.664135"
"258","6.476266","10.0116109848022","3.37924825544178E-06","2962674.01149946"
"259","6.501305","10.0116138458252","3.38448285219783E-06","2958092.64902134"
"260","6.526344","10.0112962722778","3.37698929797625E-06","2964562.62928561"
"261","6.551383","10.0116348266602","3.37463484356704E-06","2966731.30301639"
"262","6.576422","10.0112724304199","3.3847211398097E-06","2957783.52688245"
"263","6.601461","10.0112800598145","3.38159679813543E-06","2960518.55305001"
"264","6.626501","10.0112991333008","3.3773981158447E-06","2964204.63028443"
"265","6.65154","10.0112867355347","3.38197810378915E-06","2960186.73932811"
"266","6.676579","10.0112705230713","3.38114728037908E-06","2960909.32837119"
"267","6.701618","10.0113296508789","3.38787549480912E-06","2955046.50811938"
"268","6.726658","10.0112676620483","3.38169797942101E-06","2960426.30742631"
"269","6.751697","10.0112724304199","3.37818846674054E-06","2963503.22931489"
"270","6.776736","10.0112800598145","3.37351548296283E-06","2967610.52687445"
"271","6.801775","10.0113086700439","3.38240147357283E-06","2959822.70237986"
"272","6.826815","10.0112819671631","3.38438985636458E-06","2958075.86952082"
"273","6.851854","10.0112838745117","3.38443146574718E-06","2958040.06546828"
"274","6.876893","10.0112390518188","3.38001132149657E-06","2961895.12388561"
"275","6.901932","10.0112915039063","3.38014228873362E-06","2961795.87979919"
"276","6.926971","10.0112342834473","3.38526706400444E-06","2957295.27218008"
"277","6.95201","10.0112419128418","3.42498424288351E-06","2923003.78713955"
"278","6.977049","10.011251449585","3.3896469631145E-06","2953479.09635591"
"279","7.002088","10.0112628936768","3.38122367793403E-06","2960840.17127011"
"280","7.027127","10.0116109848022","3.38379027198243E-06","2958697.25369735"
"281","7.052166","10.0112419128418","3.36629386765708E-06","2973965.5260132"
"282","7.077205","10.0112342834473","3.38024483426125E-06","2961689.10073498"
"283","7.102244","10.0112199783325","3.38810309585824E-06","2954815.62841776"
"284","7.127283","10.0112075805664","3.38060499416315E-06","2961365.67207688"
"285","7.152323","10.0112648010254","3.38430049851013E-06","2958148.90120799"
"286","7.177362","10.0115394592285","3.37783808390668E-06","2963889.68640248"
"287","7.202402","10.011510848999","3.38137260769145E-06","2960783.09329954"
"288","7.227441","10.0115413665771","3.38080644723959E-06","2961287.94203865"
"289","7.252481","10.0115060806274","3.38571180691361E-06","2956987.08324318"
"290","7.27752","10.0112266540527","3.39289886142069E-06","2950641.04854006"
"291","7.302559","10.0115280151367","3.38254676535144E-06","2959760.41416136"
"292","7.327598","10.0115375518799","3.38095537699701E-06","2961156.3701773"
"293","7.352637","10.0115728378296","3.38656059284403E-06","2956265.67526491"
"294","7.377676","10.011547088623","3.37385176862881E-06","2967393.87951591"
"295","7.402716","10.0112361907959","3.38417999046214E-06","2958245.7845065"
"296","7.427755","10.0115795135498","3.39513644576073E-06","2948800.34233987"
"297","7.452794","10.0115852355957","3.37780102199758E-06","2963935.75891424"
"298","7.477833","10.0115699768066","3.39129314852471E-06","2952139.35756686"
"299","7.502872","10.0112628936768","3.38866220772616E-06","2954340.76339951"
"300","7.527911","10.0115156173706","3.38911058861413E-06","2954024.47208561"
